2021-02-14 09:00:12.000 - INFO - 5842 - azureml.train.automl.automlconfig._start_execution:153 - No compute target or run config provided. Running local legacy run.
2021-02-14 09:00:12.001 - INFO - 5842 - azureml.train.automl.automlconfig._start_execution:196 - Submitting local legacy run.
2021-02-14 09:00:12.003 - INFO - 5842 - azureml.automl.core.package_utilities._log_activity:54 - ActivityStarted: PackagesCheck
2021-02-14 09:00:12.030 - INFO - 5842 - azureml.automl.core.package_utilities._has_versionconflict_or_not_installed:278 - Package: azureml-core, Version: 1.20.0 found.
2021-02-14 09:24:18.504 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-02-14 09:24:18.513 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=48.17[ms]
2021-02-14 09:24:18.514 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:24:18.514 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2021-02-14 09:24:18.524 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=10.46[ms]
2021-02-14 09:24:18.524 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:24:18.524 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y_raw
2021-02-14 09:24:18.544 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: train CV splits
2021-02-14 09:24:18.555 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X
2021-02-14 09:24:18.612 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized train CV splits
2021-02-14 09:24:18.623 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y
2021-02-14 09:24:18.643 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: class_labels
2021-02-14 09:24:18.654 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X_raw
2021-02-14 09:24:18.738 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=213.49[ms]
2021-02-14 09:24:18.738 - INFO - 27877 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: TrainFull
2021-02-14 09:24:18.740 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-02-14 09:24:18.740 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-02-14 09:24:18.740 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-02-14 09:24:18.752 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-02-14 09:24:18.763 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=23.12[ms]
2021-02-14 09:24:18.763 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:24:18.763 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: timeseries
2021-02-14 09:24:18.774 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=10.96[ms]
2021-02-14 09:24:18.775 - INFO - 27877 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: TimeFit
2021-02-14 09:24:19.077 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1611026432
2021-02-14 09:24:19.077 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 2449227776
2021-02-14 09:24:19.077 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 114.616483
2021-02-14 09:24:19.078 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 852.040348
2021-02-14 09:24:25.549 - INFO - 27877 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=6774.47[ms]
2021-02-14 09:24:25.550 - INFO - 27877 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-02-14 09:24:26.019 - INFO - 27877 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=469.91[ms]
2021-02-14 09:24:26.020 - INFO - 27877 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-02-14 09:24:26.022 - INFO - 27877 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:139 - Classification metrics debug: {'y_test': (32950,), 'y_pred_probs': (32950, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-02-14 09:24:26.403 - INFO - 27877 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=383.08[ms]
2021-02-14 09:24:26.403 - INFO - 27877 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=TrainFull, HowEnded=Success, Duration=7665.15[ms]
2021-02-14 09:24:26.403 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:24:26.404 - INFO - 27877 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2021-02-14 09:24:26.476 - INFO - 27877 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=72.43[ms]
2021-02-14 09:24:26.642 - INFO - 27877 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=Run, HowEnded=Success, Duration=8177.64[ms]
2021-02-14 09:24:28.806 - INFO - 5842 - azureml.automl.runtime.pipeline_run_helper._log_activity:92 - ActivityCompleted: Activity=RunPipeline, HowEnded=Success, Duration=54484.61[ms]
2021-02-14 09:24:28.807 - INFO - 5842 - azureml.automl.runtime.fit_pipeline._fit_pipeline_internal:302 - Pipeline execution finished with a score of 0.9137177541729894
2021-02-14 09:24:28.881 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][After executing pipeline]memory usage 1611108352
2021-02-14 09:24:28.882 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][After executing pipeline]child memory usage 1755901952
2021-02-14 09:24:28.882 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][After executing pipeline]cpu time 114.894524
2021-02-14 09:24:28.882 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][After executing pipeline]child cpu time 866.552022
2021-02-14 09:24:28.884 - INFO - 5842 - azureml.automl.runtime.fit_pipeline._log_activity:54 - ActivityStarted: SaveModelArtifacts
2021-02-14 09:24:28.884 - INFO - 5842 - azureml.automl.runtime.fit_pipeline._save_artifacts_internal:522 - Saving the partially trained fitted models.
2021-02-14 09:24:29.145 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1611108352
2021-02-14 09:24:29.145 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1755901952
2021-02-14 09:24:29.145 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 114.945641
2021-02-14 09:24:29.146 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 866.552022
2021-02-14 09:24:30.221 - INFO - 5842 - azureml.automl.runtime.fit_pipeline._save_artifacts_internal:628 - Updating child run properties with model name AutoML6582c993e27 and size 336659 bytes.
2021-02-14 09:24:30.333 - INFO - 5842 - azureml.automl.runtime.fit_pipeline._log_activity:92 - ActivityCompleted: Activity=SaveModelArtifacts, HowEnded=Success, Duration=1449.65[ms]
2021-02-14 09:24:30.875 - INFO - 5842 - azureml.automl.runtime.fit_pipeline._log_metrics_info:839 - run_id:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27, pipeline_id:a77b761c6d21943482d723e5ca830439c415ba0e,The following metrics have been logged for the child run: {'AUC_micro': 0.9801632353245939, 'balanced_accuracy': 0.7464420093911213, 'confusion_matrix': <class 'dict'>, 'precision_score_micro': 0.9137177541729894, 'AUC_macro': 0.9455527848880253, 'recall_score_macro': 0.7464420093911213, 'f1_score_weighted': 0.9102032105334871, 'matthews_correlation': 0.534754570812799, 'recall_score_weighted': 0.9137177541729894, 'precision_score_weighted': 0.9080001905832811, 'average_precision_score_weighted': 0.9542907234404503, 'average_precision_score_macro': 0.8205616708091309, 'accuracy': 0.9137177541729894, 'log_loss': 0.17778680785783338, 'accuracy_table': <class 'dict'>, 'recall_score_micro': 0.9137177541729894, 'precision_score_macro': 0.7901219859153856, 'weighted_accuracy': 0.955266990360968, 'f1_score_micro': 0.9137177541729894, 'norm_macro_recall': 0.4928840187822424, 'f1_score_macro': 0.7657260499252578, 'AUC_weighted': 0.9455527848880253, 'average_precision_score_micro': 0.9809879177078354, 'fit_time': 5.255717799999999, 'train time': 5.351149599999999, 'predict_time': 0.0954318}.
2021-02-14 09:24:30.875 - INFO - 5842 - azureml.automl.runtime.fit_pipeline._run_model_explanability:419 - Bypassing model explanations as the explanations for the best run will be performed during training
2021-02-14 09:24:31.122 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][End fit_pipeline]memory usage 1611149312
2021-02-14 09:24:31.122 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][End fit_pipeline]child memory usage 1755942912
2021-02-14 09:24:31.122 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][End fit_pipeline]cpu time 115.257048
2021-02-14 09:24:31.122 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][End fit_pipeline]child cpu time 866.552022
2021-02-14 09:24:31.243 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][End fit_pipeline]memory usage 1611149312
2021-02-14 09:24:31.243 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][End fit_pipeline]child memory usage 1755942912
2021-02-14 09:24:31.244 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][End fit_pipeline]cpu time 115.293077
2021-02-14 09:24:31.245 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27][End fit_pipeline]child cpu time 866.552022
2021-02-14 09:24:31.245 - INFO - 5842 - azureml.train.automl.runtime._automl_job_phases.training_iteration_phase.run:61 - Child run completed with accuracy=0.9137177541729894 after 5.351149599999999 seconds.
2021-02-14 09:24:31.247 - INFO - 5842 - azureml.automl.core._run.run_lifecycle_utilities.complete_run:72 - Marking run AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_27 as Completed.
2021-02-14 09:24:39.199 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1611161600
2021-02-14 09:24:39.199 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1755955200
2021-02-14 09:24:39.200 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 115.716877
2021-02-14 09:24:39.201 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 866.552022
2021-02-14 09:24:42.304 - INFO - 5842 - azureml.train.automl.runtime._runtime_client._log_activity:92 - ActivityCompleted: Activity=FitIteration, HowEnded=Success, Duration=69431.66[ms]
2021-02-14 09:24:42.305 - INFO - 5842 - azureml.train.automl.runtime._runtime_client._execute_all_iterations:436 - Start iteration: 28
2021-02-14 09:24:42.305 - INFO - 5842 - azureml.train.automl.runtime._runtime_client._log_activity:54 - ActivityStarted: FitIteration
2021-02-14 09:24:42.310 - INFO - 5842 - azureml.train.automl._azureautomlclient._log_activity:54 - ActivityStarted: GetPipeline
2021-02-14 09:24:42.310 - INFO - 5842 - azureml.train.automl._azureautomlclient._get_tasks:766 - Querying Jasmine for a max of next 1 tasks.
2021-02-14 09:24:43.739 - INFO - 5842 - azureml.train.automl._azureautomlclient._log_activity:92 - ActivityCompleted: Activity=GetPipeline, HowEnded=Success, Duration=1428.69[ms]
2021-02-14 09:24:43.739 - INFO - 5842 - azureml.train.automl.runtime._runtime_client._fit_iteration:646 - Received pipeline ID ca5624860039a5a1d830e3862fcff72c19eddcbd
2021-02-14 09:24:43.800 - INFO - 5842 - azureml.automl.core._run.run_lifecycle_utilities.start_run:54 - Marking run AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28 as Started.
2021-02-14 09:24:44.032 - INFO - 5842 - azureml.train.automl.runtime._automl_job_phases.training_iteration_phase.run:36 - Beginning the training iteration for run AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28.
2021-02-14 09:24:44.035 - INFO - 5842 - azureml.automl.runtime.fit_pipeline.log_system_info:399 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28]CPU logical cores: 4, CPU cores: 4, virtual memory: 14706561024, swap memory: 0.
2021-02-14 09:24:44.035 - INFO - 5842 - azureml.automl.runtime.fit_pipeline.log_system_info:406 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28]Platform information: Linux.
2021-02-14 09:24:44.087 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28][Starting fit_pipeline]memory usage 1611141120
2021-02-14 09:24:44.087 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28][Starting fit_pipeline]child memory usage 1755934720
2021-02-14 09:24:44.087 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28][Starting fit_pipeline]cpu time 115.98536
2021-02-14 09:24:44.088 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28][Starting fit_pipeline]child cpu time 866.552022
2021-02-14 09:24:44.089 - INFO - 5842 - azureml.automl.runtime.fit_pipeline._check_iteration_time:793 - Component PrepareData finished after 0.0008863166666666666 minutes.
2021-02-14 09:24:44.142 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28][Before executing pipeline]memory usage 1611141120
2021-02-14 09:24:44.142 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28][Before executing pipeline]child memory usage 1755934720
2021-02-14 09:24:44.143 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28][Before executing pipeline]cpu time 116.002039
2021-02-14 09:24:44.143 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_6582c993-e069-4890-80d2-8ba9d7be087c_28][Before executing pipeline]child cpu time 866.552022
2021-02-14 09:24:44.143 - INFO - 5842 - azureml.automl.runtime.pipeline_run_helper._log_activity:54 - ActivityStarted: RunPipeline
2021-02-14 09:24:44.233 - INFO - 5842 - azureml.automl.runtime.shared.resource_limits.__init__:78 - Limits set to mem_in_mb=None, wall_time_in_s=480, total_wall_time_in_s=31449600, cpu_time_in_s=None, num_processes=None, grace_period_in_s=None, 
2021-02-14 09:24:44.233 - INFO - 5842 - azureml.automl.runtime.shared.limit_function_call_spawn.execute:100 - Calling function <bound method ClientRunner._run of <azureml.automl.runtime.shared.runner.ClientRunner object at 0x7f2ff1b32dd8>> with argument types: [<class 'azureml.automl.runtime.shared.datasets.ClientDatasets'>, <class 'azureml.automl.runtime.shared.pipeline_spec.PipelineSpec'>, <class 'azureml.automl.runtime.shared.problem_info.ProblemInfo'>], {'sets_to_run': <class 'list'>, 'subsample_percent': <class 'float'>, 'random_state': <class 'NoneType'>, 'subsample_seed': <class 'NoneType'>, 'include_models': <class 'bool'>}
2021-02-14 09:24:47.527 - INFO - 29738 - azureml.automl.runtime.distributed.utilities.horovod_initialized:58 - Horovod not found in current environment. Distribution via Horovod will be disabled.
2021-02-14 09:24:49.291 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1611157504
2021-02-14 09:24:49.291 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 2320429056
2021-02-14 09:24:49.293 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 116.210113
2021-02-14 09:24:49.301 - INFO - 5842 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 866.552022
2021-02-14 09:24:50.411 - INFO - 29738 - azureml.automl.runtime.featurization.data_transformer.__init__:184 - Feature sweeping enabled: False
2021-02-14 09:24:50.411 - INFO - 29738 - azureml.automl.runtime.featurization.data_transformer.__init__:185 - Feature sweeping timeout: 86400
2021-02-14 09:24:51.164 - INFO - 29738 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: Run
2021-02-14 09:24:51.164 - INFO - 29738 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-02-14 09:24:51.164 - INFO - 29738 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-02-14 09:24:51.165 - INFO - 29738 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-02-14 09:24:51.209 - INFO - 29738 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
